Date,Day,ID2,Followers,Friends,Status_Count,Time_zone,Geo_enabled,Language
2,25,766456724,1558,726,5440,0,0,9
2,25,4428428068,18,213,906,1,0,9
2,25,533549709,24,14,28106,0,0,9
2,25,533549709,24,14,28107,0,0,9
2,25,19236297,582638,3384,142834,5,0,9
2,25,127971451,1433,403,22393,3,1,9
2,25,281596179,13,117,586,6,0,9
2,25,2486466486,2191,2571,28569,8,0,9
2,25,3728710035,114,0,251790,0,0,9
2,25,3050029817,13244,13618,454533,1,0,9
2,25,16676396,3976654,11526,390091,6,1,9
2,25,1947143929,1106,1843,23655,8,0,9
2,25,76040707,509,1431,31972,5,1,9
2,25,2982870623,8,24,8282,0,0,9
2,25,371167725,11544,9489,129388,1,1,9
2,25,340337879,556,2042,23521,0,1,9
2,25,26551513,9405,1576,15254,5,1,9
2,25,193797231,270,174,2306,3,1,9
2,25,380515134,6669,4935,27119,4,0,9
2,25,1485708541,1360,2537,51196,5,1,9
2,25,387139514,1101,1937,65967,4,1,9
2,25,2982870623,8,24,8283,0,0,9
2,25,3228652661,11042,6073,42505,3,0,9
2,25,4275796829,173,331,672,0,0,9
2,25,154576980,5862,6014,45364,4,1,9
2,25,111135457,34341,565,121468,6,1,9
2,25,194594969,446,103,19395,4,1,9
2,25,507860359,597,644,5784,4,1,9
2,25,2837674379,309,222,3849,0,1,9
2,25,1154165395,11084,713,64382,4,1,9
2,25,132593823,36210,335,14829,1,0,9
2,25,342124520,1713,1966,31851,8,0,9
2,25,583680845,839,477,7018,5,1,9
2,25,150052601,133251,52,96905,4,0,9
2,25,719194868,717,2014,2901,5,0,9
2,25,242723279,1502,866,7376,3,0,9
2,25,2190640158,1908,162,13744,4,1,9
2,25,2714525137,99,415,589,4,0,9
2,25,162591747,1224,1107,14983,3,0,9
2,25,3448990649,232,151,38036,0,0,9
2,25,3145704271,388,116,46672,0,0,9
2,25,4901148231,404,1030,18575,0,0,9
2,25,266754354,130,294,1737,0,0,9
2,25,1260004406,3868,308,2751,6,0,9
2,25,4758927846,38,166,348,8,0,9
2,25,623230419,14,102,48,0,1,9
2,25,4143710973,68,13,29540,8,0,9
2,25,47932395,14602,305,25795,1,1,9
2,25,47932395,14602,305,25796,1,1,9
2,25,1693853042,1616,397,13798,6,1,9
2,25,2316123726,11065,12100,177652,0,1,9
2,25,1465492914,5492,3837,7496,4,1,9
2,25,764449238,494,874,1170,0,1,9
2,25,356296878,106,402,821,0,0,9
2,25,211792468,342,223,876,0,1,9
2,25,2854634877,149,355,3608,0,0,9
2,25,4758927846,38,165,349,8,0,9
2,25,3145704271,388,116,46685,0,0,9
2,25,2254246614,31652,25,63368,4,0,9
2,25,7.17074E+17,12,108,20,0,0,9
2,25,874241011,716,1050,4659,8,1,9
2,25,2377884205,67,62,20490,0,0,9
2,25,64423811,16600,16380,20542,3,1,9
2,25,171299971,233444,471,945658,4,0,9
2,25,155730862,415,1239,2886,6,1,9
2,25,3907561516,14,0,8135,8,0,9
2,25,165101694,39927,223,82161,6,0,9
2,25,83036603,5377,5419,331596,4,0,9
2,25,83036603,5377,5419,331597,4,0,9
2,25,2262573706,27,60,4404,0,0,9
2,25,1417145342,5713,3516,397263,0,0,9
2,25,75176647,53799,1432,38799,10,1,9
2,25,280877178,1006,91,41781,0,1,9
2,25,280877178,1006,91,41782,0,1,9
2,25,2779032826,17,56,43,0,0,9
2,25,3102121971,2721,1905,20035,0,0,9
2,25,484214403,919,928,4029,6,1,9
2,25,2645786227,24,24,14925,0,0,9
2,25,3907503015,10,0,9018,8,0,9
2,25,2881062093,260,1968,11075,3,1,9
2,25,177941242,1554,958,13161,4,0,9
2,25,330526765,3396,381,28172,3,0,9
2,25,2737541298,4795,2956,678976,8,0,9
2,25,38687143,853011,89,317739,6,1,9
2,25,128355180,955,73,16546,3,0,9
2,25,556344372,3424,4942,29496,5,0,9
2,25,393185608,78,408,8576,0,1,9
2,25,4262190279,42,173,1374,0,0,9
2,25,442932348,221,391,200,0,1,9
2,25,934346580,2272,1760,161739,0,1,9
2,25,257130371,636,499,2553,5,0,9
2,25,4824030636,15,41,235,0,0,9
2,25,139128774,3073,1291,77675,5,0,9
2,25,120150286,116487,2196,341867,5,1,9
2,25,110532524,1933,1589,140505,6,1,9
2,25,2947187477,107,103,921,8,0,9
2,25,196291109,1047,511,10917,0,1,9
2,25,442134378,382,176,2516,0,0,9
2,25,158123563,292,579,13410,5,0,9
2,25,4142585806,8,115,15,0,0,9
2,25,70812308,237,207,14757,6,1,9
2,25,64423811,16600,16380,20542,3,1,9
2,25,3253891556,6,54,6,0,0,9
2,25,163252454,2981,3626,44854,4,1,9
2,25,4386419837,220,454,3903,0,0,9
2,25,105857751,1920,2963,103545,8,1,9
2,25,2745977689,128,425,869,0,1,9
2,25,190062199,182,500,2808,0,0,9
2,25,152394247,13144,1292,168270,5,0,9
2,25,4776421453,318,535,30282,0,0,9
2,25,2678263322,73732,461,438558,4,0,9
2,25,1419668978,3119,735,17539,0,1,9
2,25,239978934,22424,768,21779,4,0,9
2,25,122114793,45396,598,265708,6,1,9
2,25,558809571,3910,235,19811,0,0,9
2,25,150638911,13536,230,50515,6,0,9
2,25,2677503206,226,350,1134,3,0,9
2,25,97914163,49895,30,253160,4,1,9
2,25,543023229,604,442,13734,6,1,9
2,25,1170311118,887,404,28571,6,1,9
2,25,379117948,516,661,36612,5,1,9
2,25,7.23081E+17,8,6,33,0,0,9
2,25,2840378924,26140,4252,674237,0,0,9
2,25,2718164052,20544,46,633564,4,0,9
2,25,118757145,546,505,76584,0,1,9
2,25,118757145,546,505,76585,0,1,9
2,25,79383560,3189,281,24650,6,0,9
2,25,2482151953,475,1676,13577,6,1,9
2,25,175151080,2721,2683,8319,6,1,9
2,25,442932348,221,391,201,0,1,9
2,25,1395447534,1354,880,114359,1,0,9
2,25,90742382,123,290,6676,4,1,9
2,25,354405802,4871,617,2308,5,1,9
2,25,371797057,220137,793,34932,5,1,9
2,25,279200733,797,642,14709,6,1,9
2,25,1149516534,312,272,20711,5,0,9
2,25,407656038,319,358,1137,0,0,9
2,25,442932348,221,391,202,0,1,9
2,25,301884490,204,501,9003,6,1,9
2,25,325756456,5129,300,12088,6,1,9
2,25,15123539,3447,1924,11632,1,1,9
2,25,17548080,245468,482,116755,6,1,9
2,25,2876422049,225,373,2732,0,1,9
2,25,2484580086,891,983,600,8,0,9
2,25,172069155,247,562,18198,5,1,9
2,25,633890374,1159,197,49031,6,1,9
2,25,735502423,11634,4601,137510,4,0,9
2,25,195392249,397,1087,1407,6,0,9
2,25,1361255071,723,1098,156433,1,0,9
2,25,3070167509,199,743,5681,0,0,9
2,25,1954714159,653,374,614,0,0,9
2,25,212689075,2138,4427,65722,3,0,9
2,25,2836998107,1102,2130,4066,0,0,9
2,25,605685039,623,778,47122,0,1,9
2,25,4909827269,460,537,3679,1,0,9
2,25,545551039,23558,975,29772,5,1,9
2,25,2247944150,55,241,589,0,0,9
2,25,130860122,442,472,6682,6,1,9
2,25,243783987,180,238,3266,5,0,9
2,25,2809275814,401,144,12552,0,1,9
2,25,239602275,2208,465,25497,5,1,9
2,25,2996075297,1547,1709,29352,0,0,9
2,25,1281250640,315,424,65156,0,0,9
2,25,284556517,602,2096,50243,0,0,9
2,25,1281753962,97,6,65136,0,0,9
2,25,618254752,8083,8814,53238,5,0,9
2,25,1653301566,354,1079,52264,0,0,9
2,25,3008138407,1212,903,29406,0,0,9
2,25,2607328853,418,1074,7629,0,0,9
2,25,348274808,41251,7,35087,5,1,9
2,25,97100000,118560,1240,92959,6,1,9
2,25,1616606732,63,75,1678,0,0,9
2,25,1479847824,6623,6,5286,5,1,9
2,25,257216240,1132,523,419209,3,1,9
2,25,3970944559,267,1158,1952,6,1,9
2,25,4787668113,69,147,1756,0,0,9
2,25,2455391636,151,98,2697,0,1,9
2,25,1543012382,60,113,2694,0,0,9
2,25,2348878033,127815,10023,272176,0,0,9
2,25,2776908482,23,18,7071,0,0,9
2,25,2358283898,89,72,145295,6,0,9
2,25,213037933,391,265,16190,1,1,9
2,25,385692394,29934,8501,16098,6,0,9
2,25,546087883,2920,1731,16241,0,0,9
2,25,2370027991,76,82,89018,6,0,9
2,25,4220505099,67,74,1864,0,0,9
2,25,210341749,76,254,2024,4,0,9
2,25,4559855534,41,35,332,0,0,9
2,25,7.10907E+17,120,117,299,8,0,9
2,25,2366324258,73,67,104840,6,0,9
2,25,2356976556,140,84,107280,6,0,9
2,25,2366616523,84,105,105775,6,0,9
2,25,274817614,174,21,50741,5,0,9
2,25,3996888017,526,217,99226,0,1,9
2,25,3112764663,635,1431,1458,0,0,9
2,25,379792778,552,401,42017,1,0,9
2,25,2832749307,86,146,247,0,0,9
2,25,4807655854,9,65,4641,0,0,9
2,25,4855735863,64,103,383,0,0,9
2,25,2358432908,112,75,204498,6,0,9
2,25,2591850408,10252,7440,206304,5,1,9
2,25,2359152114,118,79,208406,6,0,9
2,25,1066792056,40,97,2136,0,1,9
2,25,776067524,22,0,70430,5,0,9
2,25,2427905690,3160,3165,513029,4,0,9
2,25,2447728897,155,200,5793,0,1,9
2,25,2358594583,96,79,146054,6,0,9
2,25,632595449,1986,745,648895,5,0,9
2,25,241074267,1347,596,4838,2,1,9
2,25,3307136965,39,2,78883,8,0,9
2,25,1497378518,45,105,1883,0,0,9
2,25,2907783767,52,539,579,0,0,9
2,25,2363450270,86,83,174101,6,0,9
2,25,2365568779,70,73,88098,6,0,9
2,25,17969216,885,932,568170,5,1,9
2,25,4828179312,21,52,858,0,0,9
2,25,2829578734,1003,1112,7793,5,1,9
2,25,2368221276,66,80,83209,6,0,9
2,25,204051010,75,293,5390,1,0,9
2,25,3003639468,585,837,6522,0,1,9
2,25,716004212,21787,470,8596,1,1,9
2,25,3430203735,1918,4908,832,8,1,9
2,25,103373540,7,79,66,0,0,9
2,25,4173004283,81,155,1610,5,0,9
2,25,3091566591,13,5,5275,1,0,9
2,25,4906216923,364,890,1237,0,0,9
2,25,538405311,1214,768,278676,2,0,9
2,25,2359021339,69,64,89504,6,0,9
2,25,78851624,10994,2072,455745,4,0,9
2,25,402952054,5542,1624,111614,0,1,9
2,25,20609955,14724,3437,8884,5,1,9
2,25,3003639468,585,837,6523,0,1,9
2,25,79086151,7260,3638,202220,4,1,9
2,25,2363805265,212,78,82274,6,0,9
2,25,2368598035,114,78,212241,5,0,9
2,25,2363304048,82,82,108155,6,0,9
2,25,2363949535,79,78,91346,5,0,9
2,25,2366270642,64,79,82670,6,0,9
2,25,2154643466,107,97,8807,6,0,9
2,25,2358452994,113,83,208801,6,0,9
2,25,2367727058,156,83,215912,6,0,9
2,25,2357683412,65,68,81417,6,0,9
2,25,2357685385,72,69,94463,6,0,9
2,25,2154641622,133,98,70309,6,0,9
2,25,14834302,3552285,55885,443345,5,0,9
2,25,18461620,163131,3223,295437,6,1,9
2,25,362317156,669,1406,7221,0,0,9
2,25,2359652544,109,66,112411,6,0,9
2,25,3281671350,421,469,14450,8,0,9
2,25,7.00422E+17,144,839,2216,0,1,9
2,25,337274051,534,1451,1216,0,0,9
2,25,2369015736,78,71,84219,6,0,9
2,25,910375273,64626,58653,109362,4,1,9
2,25,4259391141,958,3192,197789,0,0,9
2,25,4146583419,150,173,17848,8,0,9
2,25,4146688732,138,172,2680,8,0,9
2,25,117201148,2155,1042,4457,4,1,9
2,25,558090298,94,128,3311,0,0,9
2,25,312956652,4310,2753,27851,0,1,9
2,25,133411809,236156,1627,491262,4,0,9
2,25,3022869563,120,675,205,3,0,9
2,25,2362867208,85,78,108374,6,0,9
2,25,845453257,93,245,57,5,0,9
2,25,293660091,587,895,11678,5,1,9
2,25,329746259,29128,7556,132689,3,0,9
2,25,2369463673,71,77,137702,6,0,9
2,25,2232284149,271,232,5972,0,0,9
2,25,2365311450,77,76,90727,6,0,9
2,25,362317156,670,1407,7223,0,0,9
2,25,2361503770,294,841,2163,0,0,9
2,25,145676658,4117,4332,190135,6,1,9
2,25,2501880703,96,29,11543,8,0,9
2,25,2152209938,631,1548,76318,5,1,9
2,25,2303132623,635,359,10853,8,0,9
2,25,3305501115,547,0,255186,0,0,9
2,25,2183144527,499,184,1389,6,0,9
2,25,114555389,296,75,21165,6,1,9
2,25,2152209938,631,1548,76332,5,1,9
2,25,6.99279E+17,106,267,519,0,1,9
2,25,258618092,91,151,2050,6,1,9
2,25,105696089,32264,638,60226,3,1,9
2,25,4855297888,23,18,742,4,0,9
2,25,4824106416,12,35,218,0,0,9
2,25,1911799387,16,62,63,0,0,9
2,25,612739058,44,77,98,5,1,9
2,25,881222696,673,961,1251,0,1,9
2,25,128068298,482,1197,3660,6,1,9
2,25,312855758,6183,778,13861,6,1,9
2,25,2353375021,66929,2823,241022,4,1,9
2,25,4761072315,1617,1888,32411,0,0,9
2,25,2888556068,24700,7029,18283,6,0,9
2,25,2152209938,631,1548,76375,5,1,9
2,25,2152209938,631,1548,76380,5,1,9
2,25,2152209938,631,1548,76384,5,1,9
2,25,67688912,2377,1127,60555,6,1,9
2,25,67688912,2377,1127,60556,6,1,9
2,25,754114957,570,347,67934,0,1,9
2,25,79359083,8958,731,25207,6,1,9
2,25,2666143236,31794,2682,657345,1,0,9
2,25,175491199,252,108,664,8,1,9
2,25,425741972,245,184,15669,1,1,9
2,25,4790660503,278,269,1148,0,0,9
2,25,3228652661,11041,6073,42531,3,0,9
2,25,1361016492,1523,405,2873,3,1,9
2,25,3595542618,1214,529,2650,8,0,9
2,25,79359083,8958,731,25209,6,1,9
2,25,2259585476,372,9,361285,0,0,9
2,25,3160162133,427,1244,109316,8,0,9
2,25,4289810896,314,371,5689,0,0,9
2,25,4457668933,1159,1803,933,6,0,9
2,25,142525784,1999,2041,21101,6,1,9
2,25,3430457607,528,1290,15856,8,0,9
2,25,402992519,238,236,7533,6,1,9
2,25,2278133827,1260,3377,13693,5,1,9
2,25,7.08448E+17,3,3,93,0,0,9
2,25,2786798004,23011,164,221211,4,0,9
2,25,413264098,1759,778,3207,4,0,9
2,25,1638651217,807,2549,24616,1,0,9
2,25,7.08448E+17,3,3,100,0,0,9
2,25,7.08448E+17,3,3,102,0,0,9
2,25,2747794490,2367,1887,2238,6,0,9
2,25,40256008,771186,71,296829,6,1,9
2,25,85394464,2249,1612,3787,6,0,9
2,25,7.08448E+17,3,3,107,0,0,9
2,25,7.08448E+17,3,3,108,0,0,9
2,25,6.96738E+17,15,39,5684,0,0,9
2,25,413264098,1759,778,3209,4,0,9
2,25,139866115,36348,360,117807,6,1,9
2,25,142525784,1999,2041,21110,6,1,9
2,25,533686064,307,480,2420,6,1,9
2,25,3603561195,834,85,2271,0,1,9
2,25,626646904,4602,285,77410,6,1,9
2,25,626646904,4602,285,77411,6,1,9
2,25,7.08448E+17,3,3,121,0,0,9
2,25,1966000838,801,915,325794,0,0,9
2,25,266164486,7289,1893,42432,6,0,9
2,25,2294600366,316,54,5797,10,0,9
2,25,73715600,714,539,93546,3,0,9
2,25,209131124,2483,2999,16349,3,1,9
2,25,577223873,76,141,5930,0,0,9
2,25,114463555,513,601,20141,6,1,9
2,25,4854758498,52,263,263,0,0,9
2,25,2325227055,118,330,1245,6,1,9
2,25,213178669,986,892,4492,6,0,9
2,25,7.06514E+17,45,21,148,8,0,9
2,25,4888919422,8,46,289,0,0,9
2,25,7.02502E+17,10,40,163,0,0,9
2,25,7.02505E+17,4,20,160,0,0,9
2,25,4888794335,9,60,247,0,0,9
2,25,4888861755,7,16,249,0,0,9
2,25,4888657719,14,60,245,0,0,9
2,25,2787094781,27,54,963,0,0,9
2,25,545551039,23560,975,29773,5,1,9
2,25,119143175,109,614,1548,4,1,9
2,25,1427528910,45,95,35951,1,0,9
2,25,453614391,4464,2229,119783,5,1,9
2,25,195023763,79568,3663,151865,4,1,9
2,25,33933807,1655,1693,16956,5,1,9
2,25,2447728897,155,200,5795,0,1,9
2,25,760370923,163,49,2550,0,1,9
2,25,7.08448E+17,4,3,130,0,0,9
2,25,339324423,232,51,34003,4,1,9
2,25,267974997,132,338,840,0,0,9
2,25,7.08448E+17,4,3,132,0,0,9
2,25,253031005,41212,256,17248,1,0,9
2,25,7.08448E+17,4,3,134,0,0,9
2,25,1375954478,53,49,47728,5,0,9
2,25,1959877728,22591,25,1914,8,0,9
2,25,1959915086,22512,56,7486,8,0,9
2,25,1959881544,22565,20,1558,8,0,9
2,25,4855077604,19,27,9100,0,0,9
2,25,2658600745,492,40,2166,6,0,9
2,25,312816046,5043,2833,60317,4,1,9
2,25,7.08448E+17,4,3,135,0,0,9
2,25,4909827269,460,537,3682,1,0,9
2,25,67821606,666,551,55686,5,1,9
2,25,533549709,24,14,28108,0,0,9
2,25,7.08448E+17,5,3,139,0,0,9
2,25,322219102,289,518,6605,6,1,9
2,25,293817352,1612,946,14995,5,1,9
2,25,20024751,974,1062,136565,5,1,9
2,25,2278133827,1259,3377,13708,5,1,9
2,25,489361649,205,1999,11469,0,1,9
2,25,3102360936,96,446,11921,0,0,9
2,25,1337903352,232,349,18229,0,1,9
2,25,789758492,101681,2055,50710,1,1,9
2,25,2375552816,2322,279,13182,6,0,9
2,25,144703091,1106,923,10079,3,0,9
2,25,7.08448E+17,5,3,161,0,0,9
2,25,7.02723E+17,48,161,193,0,0,9
2,25,1020410324,402,471,31507,0,1,9
2,25,7.08448E+17,5,3,171,0,0,9
2,25,2500486554,49,139,114,0,0,9
2,25,1851699774,485,353,20666,4,0,9
2,25,338410908,14330,5383,174821,4,0,9
2,25,7.17858E+17,29,88,4073,0,0,9
2,25,7.08448E+17,5,3,184,0,0,9
2,25,263355441,6547,969,53369,6,1,9
2,25,7.20703E+17,11,72,2049,4,0,9
2,25,4911039076,1054,3194,4870,0,0,9
2,25,1728932216,519,70,192236,5,1,9
2,25,401092996,1993,1461,22976,6,1,9
2,25,4284328219,29,145,552,0,1,9
2,25,127982133,167,506,3962,1,0,9
2,25,22451566,534,141,16399,5,1,9
2,25,2855009189,5046,970,64492,0,1,9
2,25,447982011,465,639,13640,3,0,9
2,25,564651160,11185,1002,14785,5,1,9
2,25,498804268,67,87,8056,0,0,9
2,25,3050029817,13248,13617,454622,1,0,9
2,25,145787855,127,183,8279,5,0,9
2,25,448600971,80,19,26243,10,0,9
2,25,16199942,45334,4580,135230,4,1,9
2,25,759591330,20575,482,94178,6,1,9
2,25,2244341240,12,4,45,5,0,9
2,25,902056514,4015,3625,61078,3,0,9
2,25,2353375021,66929,2823,241026,4,1,9
2,25,201947424,118,334,61306,6,1,9
2,25,456739826,2461,1032,4010,4,1,9
2,25,288851061,2361,779,110976,5,1,9
2,25,18717943,448032,510,158412,1,1,9
2,25,2893419627,20744,833,7849,0,1,9
2,25,1380621349,2343,2024,17488,0,1,9
2,25,2607328853,418,1075,7631,0,0,9
2,25,3903000973,11,17,33,0,0,9
2,25,276734399,205,322,10470,0,1,9
2,25,1888590618,301,1207,13465,4,0,9
2,25,131083144,241,646,3541,6,1,9
2,25,276991182,70,38,2908,0,0,9
2,25,171299971,233509,468,945723,4,0,9
2,25,589678035,7663,185,4618,6,1,9
2,25,39331312,284,934,3784,4,1,9
2,25,386178032,50817,13601,31972,6,1,9
2,25,113526478,2510,4723,7296,6,1,9
2,25,199029169,59,0,1471,3,0,9
2,25,3102121971,2719,1905,20107,0,0,9
2,25,589678035,7663,185,4619,6,1,9
2,25,1282206289,17744,17722,36152,4,1,9
2,25,49357982,238,144,1232,5,0,9
2,25,92787545,34930,63,1992022,3,1,9
2,25,85652954,892,1570,22201,6,0,9
2,25,58046607,7381,233,66256,6,0,9
2,25,49357982,238,144,1233,5,0,9
2,25,2242439771,508,3,1303359,5,0,9
2,25,729937447,172,197,8582,5,1,9
2,25,2270619169,297,47,64593,0,1,9
2,25,507593979,667,544,1441,0,0,9
2,25,466042246,162,756,1157,6,0,9
2,25,4771935199,82,248,313,8,0,9
2,25,4511091859,179,308,411,0,0,9
2,25,3809846716,96,343,453,8,0,9
2,25,3672408222,84,165,494,8,0,9
2,25,4541762176,144,184,239,0,0,9
2,25,4616124133,108,143,303,0,0,9
2,25,7.1069E+17,41,92,55,0,0,9
2,25,4777132987,88,270,292,0,0,9
2,25,4615752312,146,312,271,8,0,9
2,25,3659175976,136,409,492,8,0,9
2,25,4710006848,171,452,256,0,0,9
2,25,7.14234E+17,41,67,53,0,0,9
2,25,7.0118E+17,75,197,82,0,0,9
2,25,7.10689E+17,51,107,58,0,0,9
2,25,4509635834,102,127,272,0,0,9
2,25,4529828834,90,105,291,0,0,9
2,25,7.0118E+17,82,146,61,0,0,9
2,25,4489396459,198,291,288,8,0,9
2,25,2553221708,2284,1135,41795,0,0,9
2,25,7.19948E+17,0,21,3,0,0,9
2,25,143020388,4247,1273,19901,1,1,9
2,25,85925828,18763,3033,12146,6,0,9
2,25,559063567,35,41,260,0,1,9
2,25,236329524,141,139,859,0,1,9
2,25,401776139,206,166,13677,1,1,9
2,25,4118995165,22,63,20,0,0,9
2,25,2999577765,480,331,87347,0,0,9
2,25,156304960,2134,200,4320,1,0,9
2,25,112741094,2923,642,242119,5,1,9
2,25,424861562,12107,777,24976,1,0,9
2,25,583668468,551,0,16364,1,0,9
2,25,408625650,11999,767,16601,3,1,9
2,25,141390286,5890,4898,42885,4,1,9
2,25,515988976,32674,500,123905,4,1,9
2,25,2393490350,348,27,802592,2,1,9
2,25,865511041,412,215,122654,13,1,9
2,25,1733793840,39448,12866,111544,5,1,9
2,25,515491901,486,295,2392,0,1,9
2,25,2393490350,348,27,802594,2,1,9
2,25,285176108,1402,49,323779,5,0,9
2,25,2823862727,62,139,1129,0,0,9
2,25,3303756914,2,5,79,0,0,9
2,25,1154165395,11084,713,64406,4,1,9
2,25,330526765,3398,384,28178,3,0,9
2,25,255574443,5250,773,17788,5,0,9
2,25,539525300,3035,692,5748,3,0,9
2,25,2935488263,1412,1125,147306,4,0,9
2,25,312090567,8365,8678,77283,6,0,9
2,25,120922939,453,245,50338,5,1,9
2,25,485677339,1858,431,370362,4,0,9
2,25,803277553,866,371,302188,3,0,9
2,25,811205402,1830,1121,121415,6,1,9
2,25,2895635176,421,368,234292,1,0,9
2,25,596727922,499,360,178367,8,1,9
2,25,1444655126,1225,714,318357,1,1,9
2,25,3021691036,183,756,1830,0,0,9
2,25,2925606923,1258,14,659579,1,0,9
2,25,4775641243,160,746,310,0,0,9
2,25,23118357,354,426,33313,5,1,9
2,25,3437376191,16,30,16692,0,0,9
2,25,2803713685,1367,1676,23156,1,1,9
2,25,3091317357,277,0,123863,5,0,9
2,25,600089466,285,671,4583,1,0,9
2,25,855221094,1707,784,2768,1,1,9
2,25,379566762,398,756,20360,1,0,9
2,25,202169324,177,249,1961,1,1,9
2,25,507844238,424,70,48577,3,1,9
2,25,947034235,429,1874,562,6,1,9
2,25,151658196,42504,66,101667,4,1,9
2,25,396788747,12631,9470,120286,0,0,9
2,25,409321689,360,888,32691,4,1,9
2,25,2681123701,37,232,254,0,0,9
2,25,395544568,33160,591,139587,4,1,9
2,25,1920788186,4253,2208,286260,4,0,9
2,25,608402365,525,138,166067,6,0,9
2,25,324670614,714,462,326168,1,1,9
2,25,7.23556E+17,3,40,107,0,0,9
2,25,113801170,637,854,8092,6,1,9
2,25,1597308271,8,13,16,0,0,9
2,25,35013719,6292261,877,293685,5,0,9
2,25,131719359,140,123,5172,3,1,9
2,25,1417653817,352,318,5671,0,0,9
2,25,315461756,78,295,136659,5,1,9
2,25,160324155,1542,1565,37794,6,1,9
2,25,618254752,8087,8815,53245,5,0,9
2,25,254339351,727,482,29172,5,0,9
2,25,799667190,208,94,399526,0,1,9
2,25,796559028,473,132,66396,0,0,9
2,25,491423792,430,295,78819,0,0,9
2,25,184829426,2138,1277,207335,6,1,9
2,25,2450701819,97723,11990,27990,3,0,9
2,25,626646904,4602,285,77431,6,1,9
2,25,2233076804,218,639,144988,3,0,9
2,25,802860198,24,46,37974,6,0,9
2,25,7.09099E+17,21,64,547,0,0,9
2,25,2515819910,1912,2057,293570,8,0,9
2,25,572318470,167,396,2426,6,0,9
2,25,1541322673,1606,1900,16795,1,0,9
2,25,2324263580,102,54,49952,4,1,9
2,25,1428526436,52,62,2836,1,1,9
2,25,2396075863,702,886,11177,0,1,9
2,25,4571723847,1885,593,338,1,0,9
2,25,113964621,2094,2152,78908,4,1,9
2,25,229001251,45559,7567,77611,1,1,9
2,25,780654637,763,507,8751,1,0,9
2,25,591992484,4728,4857,18392,7,1,9
2,25,271098491,5109,4269,121035,4,0,9
2,25,395544568,33160,591,139591,4,1,9
2,25,34804849,343,921,1340,6,1,9
2,25,1281153908,10125,10205,356800,4,0,9
2,25,167555968,5589,1719,12488,5,1,9
2,25,456739826,2461,1032,4011,4,1,9
2,25,1622971280,248,189,1952,8,0,9
2,25,1417145342,5713,3516,397325,0,0,9
2,25,1705355245,271,123,14505,0,0,9
2,25,35785401,1407755,1661,114382,5,1,9
2,25,229709039,62,86,2091,0,1,9
2,25,4878760125,24,97,662,0,0,9
2,25,4846530275,14,34,572,0,0,9
2,25,4878362823,92,228,784,8,1,9
2,25,2777269321,1365,188,797,0,1,9
2,25,4878838504,30,69,574,0,0,9
2,25,4878694835,22,99,486,0,0,9
2,25,4878868109,35,72,536,0,0,9
2,25,596841735,1078,640,26952,6,1,9
2,25,1045715954,59547,1775,18579,6,0,9
2,25,413264098,1761,782,3214,4,0,9
2,25,2598345325,907,1536,3022,6,0,9
2,25,319898055,1313,601,23936,4,1,9
2,25,53153553,9101,774,24012,1,1,9
2,25,3228652661,11041,6073,42562,3,0,9
2,25,499113163,72,149,202,0,0,9
2,25,89314637,4385,2390,193577,6,0,9
2,25,270318604,5678,5812,282960,1,0,9
2,25,2400080066,7687,161,17891,5,0,9
2,25,1273412798,977,846,8656,0,0,9
2,25,413264098,1761,782,3215,4,0,9
2,25,163260973,471,374,47798,6,1,9
2,25,4382950512,7,22,15,0,0,9
2,25,541318123,3102,573,169249,3,1,9
2,25,3307280010,191,968,31512,0,0,9
2,25,993649740,4032,618,324307,6,0,9
2,25,2615395899,897,1248,7604,0,0,9
2,25,148171615,109,294,91,5,0,9
2,25,206609384,893,1998,12109,1,1,9
2,25,301517167,13733,3375,21333,6,1,9
2,25,208807930,140,255,33729,5,1,9
2,25,581136752,486,1990,1355,4,1,9
2,25,2386508975,300,237,300,6,1,9
2,25,212689075,2138,4427,65731,3,0,9
2,25,2996075297,1546,1709,29360,0,0,9
2,25,1653301566,354,1079,52272,0,0,9
2,25,147246476,34678,24770,89905,4,0,9
2,25,1281753962,97,6,65144,0,0,9
2,25,1281250640,315,424,65164,0,0,9
2,25,3008138407,1212,903,29413,0,0,9
2,25,473169091,979,1385,6290,7,1,9
